0.7036666686052343,0.3313366931158925
0.9410162722185996,0.4688650575320443
2.0404856735702164,0.6573459819379842
2.0785019295067326,0.6146403618734456
0.5106083791901321,0.1262419451872514
0.37902974318436955,0.13105756537960928
1.2983619348461446,0.44201442690004206
0.8859398250231584,0.26921176526973084
0.9397415920844429,0.23350991087504283
0.762463944688154,0.39044390766610604
0.2893009058942009,0.21163333100715784
0.270019825,0.07432765027519751
0.2874231894743297,0.07600373119530848
0.263413150910314,0.14406895596453864
0.4107181619871689,0.07078288881217261
0.1789808157279525,0.11309473781298346
0.15207997523391756,0.07622097710729714
1.0071922364497405,0.15404131433762527
0.09076530801923204,0.10499312897127053
0.06773678124816329,0.09093119287071083
0.2534767437588051,0.15862634419238908
0.11917502511595797,0.024750630871360386
0.1798762517010363,0.03265771006409615
0.04889275190200007,0.025611429518952636
0.03677107511200559,0.026445183508355945

2.0404856735702164,0.5145857857986464
3.373559892727113,0.5544512529336958
0.561141879460679,0.3666246731616541
1.7267520424352107,0.4891220271046817
0.166382281,0.1358163012698396
0.04693181787289329,0.024918324793643528
0.6141450651729587,0.12935498227571512
0.17710598055914661,0.13682317991104356
0.4982616714802498,0.06780030218092732
0.09080686078882472,0.06044195376163781
0.058788390424320436,0.0371077708218748
0.10215455419730118,0.16877300751453886
0.034364662979989004,0.02092254478798793
0.10381553004199895,0.15285527748020622
0.030327169391632415,0.044098683351528875
0.01940654766040744,0.03948467336135473
0.1299080535304655,0.029964987168997863
0.04852373293890044,0.15206946234988636

0.7683895921626432,0.25276313379184534
0.23923372360120493,0.06416801000933335
0.08947268288509906,0.03774372015005884
0.12489925877213706,0.07056181747796668
0.1889301535156965,0.19495669815350516
0.19200205201097575,0.2889645056475303
0.14009020734096916,0.07854674348164889
1.0799836553963535,0.09426575108274704
0.15207997523391756,0.07552794288207951
0.3044392414435782,0.12304200981273915
4.314762471978145,0.3398148081823823
1.2044313054471896,0.33631769943927153
0.05936874474887196,0.06839517927097356
0.6090274902690844,0.17649728062630732
0.7364258535238235,0.2036663094460228
1.1851612472570878,0.21753075024809632
0.7321806659046914,0.15258415997511054
0.40748500031503254,0.21861283159993392
0.7050155371105744,0.11542301448387211
0.19456796348718897,0.11883313195722614
0.5483007563748257,0.3656867465938607
0.3764410682041954,0.3122934606488746
1.2983619348461446,0.44200419455167006
1.0492024277805774,0.21044953480368972
0.5542293830320678,0.1621620515956187
0.7342385511705828,0.22453539017027058
0.561141879460679,0.36641751698136626
1.0896295071589563,0.27308205837280164
0.689780687,0.21854527512904492
1.1843647524888352,0.3435778242108387
2.609768698018485,0.30565366605259636

